sample_id,time_point,X_scaled,y_scaled
4742,11,-5.517808432387028e-14,1.4344779812307544
4742,12,6.072919944699606e-14,0.4738307145666228
4742,13,-3.985700658404312e-14,0.8190268113528806
4742,14,-7.149836278586008e-14,0.2148263504043261
4742,15,3.108624468950438e-14,-0.38019331383748367
4742,16,-9.769962616701378e-15,0.6798891940706363
4742,17,-4.463096558993129e-14,-0.010769614674186264
4742,18,6.517009154549669e-14,-1.2260394296417176
4742,19,0.0,-1.3249417812815532
4743,0,0.0,-0.582511220855285
4743,1,-6.106226635438361e-16,-0.08122814824769413
4743,2,-1.2212453270876722e-15,-0.1412441004317533
4743,3,1.5182299861749016e-14,-0.5469048149461423
4743,4,-2.4424906541753444e-15,0.6290279912920768
4743,5,-1.8263168755083825e-14,0.9259835856903679
4743,6,3.036459972349803e-14,-0.07326824380782083
4743,7,-3.574918139293004e-14,0.20452438589262548
4743,8,-4.884981308350689e-15,-0.038925451425330174
4743,9,3.2585045772748344e-14,0.9777370529387042
4743,10,-3.652633751016765e-14,1.2891728642608866
4743,11,-5.517808432387028e-14,1.6099942991605063
4743,12,6.072919944699606e-14,0.08149281089778886
4743,13,-3.985700658404312e-14,0.0632151160659583
4743,14,-7.149836278586008e-14,1.7353847785744103
4743,15,3.108624468950438e-14,0.8977136421622438
4743,16,-9.769962616701378e-15,0.33531344773481153
4743,17,-4.463096558993129e-14,0.7428142489667776
4743,18,6.517009154549669e-14,-1.1744192424904705
4743,19,0.0,0.14009841081425914
4744,0,0.0,0.12338968845552076
4744,1,-6.106226635438361e-16,-0.09406968903605917
4744,2,-1.2212453270876722e-15,0.06300446448708798
4744,3,1.5182299861749016e-14,-0.2990037878138961
4744,4,-2.4424906541753444e-15,-1.3449113379819604
4744,5,-1.8263168755083825e-14,-1.2104480552005725
4744,6,3.036459972349803e-14,-0.2906360845428091
4744,7,-3.574918139293004e-14,-0.1300041837603815
4744,8,-4.884981308350689e-15,0.09371183252652453
4744,9,3.2585045772748344e-14,-0.4602158399574394
4744,10,-3.652633751016765e-14,-0.49034447907402334
4744,11,-5.517808432387028e-14,-1.380365196902917
4744,12,6.072919944699606e-14,0.10384451802788318
4744,13,-3.985700658404312e-14,1.301656668575431
4744,14,-7.149836278586008e-14,-0.8596584413587977
4744,15,3.108624468950438e-14,1.3095587009292067
4744,16,-9.769962616701378e-15,1.1996688102931168
4744,17,-4.463096558993129e-14,0.6722647587965991
4744,18,6.517009154549669e-14,0.6781881749356687
4744,19,0.0,1.282732793196823
4745,0,0.0,-0.8138784638210537
4745,1,-6.106226635438361e-16,0.3271563347329845
4745,2,-1.2212453270876722e-15,-0.4267730080582275
4745,3,1.5182299861749016e-14,0.08006061500888681
4745,4,-2.4424906541753444e-15,-0.39076433735879074
4745,5,-1.8263168755083825e-14,-0.7228080146027683
4745,6,3.036459972349803e-14,-0.19931965185541517
4745,7,-3.574918139293004e-14,0.7924972026355726
4745,8,-4.884981308350689e-15,1.1394014875231517
4745,9,3.2585045772748344e-14,1.3879816586186677
4745,10,-3.652633751016765e-14,2.202734716821688
4745,11,-5.517808432387028e-14,2.1544407241710593
4745,12,6.072919944699606e-14,2.337521572948445
4745,13,-3.985700658404312e-14,1.0730515906478175
4745,14,-7.149836278586008e-14,0.4867114105450715
4745,15,3.108624468950438e-14,-0.4246008313271381
4745,16,-9.769962616701378e-15,-0.09815665393487506
4745,17,-4.463096558993129e-14,0.2016123329906619
4745,18,6.517009154549669e-14,0.7393035790699669
4745,19,0.0,0.9608591847602669
4746,0,0.0,-1.1822685432995397
4746,1,-6.106226635438361e-16,-0.2539024732458899
4746,2,-1.2212453270876722e-15,-0.5219788231073994
4746,3,1.5182299861749016e-14,-1.9032708087230428
4746,4,-2.4424906541753444e-15,-1.480703962329474
4746,5,-1.8263168755083825e-14,-0.470658732365162
4746,6,3.036459972349803e-14,-1.8562081001027857
4746,7,-3.574918139293004e-14,-0.8413393528646388
4746,8,-4.884981308350689e-15,-1.8463398256839205
4746,9,3.2585045772748344e-14,-0.7748639548461154
4746,10,-3.652633751016765e-14,-1.5072455041078268
4746,11,-5.517808432387028e-14,-0.10168883799324681
4746,12,6.072919944699606e-14,0.6418512610137005
4746,13,-3.985700658404312e-14,-0.46658003623379857
4746,14,-7.149836278586008e-14,1.5228179133970443
4746,15,3.108624468950438e-14,1.044271985639464
4746,16,-9.769962616701378e-15,0.4390689693393605
4746,17,-4.463096558993129e-14,0.42428751143358917
4746,18,6.517009154549669e-14,1.4634909313117848
4746,19,0.0,1.432656917105864
4747,0,0.0,0.7106891843545479
4747,1,-6.106226635438361e-16,-0.11448090085616845
4747,2,-1.2212453270876722e-15,-0.1529351813873466
4747,3,1.5182299861749016e-14,-0.12594384028075134
4747,4,-2.4424906541753444e-15,-1.0810631581290129
4747,5,-1.8263168755083825e-14,-1.7079860525879211
4747,6,3.036459972349803e-14,-0.18328050421859993
4747,7,-3.574918139293004e-14,0.0184554680723737
4747,8,-4.884981308350689e-15,1.1139809081703864
4747,9,3.2585045772748344e-14,-0.1449385351190418
4747,10,-3.652633751016765e-14,-0.8601251572545925
4747,11,-5.517808432387028e-14,-1.5464922535115189
4747,12,6.072919944699606e-14,-0.9790403398932629
4747,13,-3.985700658404312e-14,-0.5596659181242918
4747,14,-7.149836278586008e-14,-0.41186269896255967
4747,15,3.108624468950438e-14,-0.5562467391258918
4747,16,-9.769962616701378e-15,-0.254531346003867
4747,17,-4.463096558993129e-14,-0.5605300836557994
4747,18,6.517009154549669e-14,0.4714144092419138
4747,19,0.0,0.9097979705377661
4748,0,0.0,-2.6572601861133567
4748,1,-6.106226635438361e-16,-0.4033054105523047
4748,2,-1.2212453270876722e-15,-1.0528119658377224
4748,3,1.5182299861749016e-14,0.2318085640472035
4748,4,-2.4424906541753444e-15,-1.6292788250978132
4748,5,-1.8263168755083825e-14,0.030883066368009426
4748,6,3.036459972349803e-14,-1.8177133227065234
4748,7,-3.574918139293004e-14,-1.1658253160609544
4748,8,-4.884981308350689e-15,-0.9960896018604247
4748,9,3.2585045772748344e-14,0.2769212063540223
4748,10,-3.652633751016765e-14,0.9885427276038863
4748,11,-5.517808432387028e-14,0.5231808399852667
4748,12,6.072919944699606e-14,0.8740989921759845
4748,13,-3.985700658404312e-14,0.806696013740392
4748,14,-7.149836278586008e-14,0.9353589312172529
4748,15,3.108624468950438e-14,0.3126185270617297
4748,16,-9.769962616701378e-15,2.052256171075716
4748,17,-4.463096558993129e-14,0.8311899525485972
4748,18,6.517009154549669e-14,-0.5457004972196275
4748,19,0.0,-0.7189043893815626
4749,0,0.0,-0.37854048686631714
4749,1,-6.106226635438361e-16,2.062380989351145
4749,2,-1.2212453270876722e-15,-0.7827669168867349
4749,3,1.5182299861749016e-14,-0.08286680116693235
4749,4,-2.4424906541753444e-15,-1.9858335248136199
4749,5,-1.8263168755083825e-14,0.17892661154904543
4749,6,3.036459972349803e-14,0.4377895934500361
4749,7,-3.574918139293004e-14,-1.7136183727446908
4749,8,-4.884981308350689e-15,-0.3617481075417137
4749,9,3.2585045772748344e-14,-0.33210919827462065
4749,10,-3.652633751016765e-14,-1.0182358988387523
4749,11,-5.517808432387028e-14,-1.712811141165279
4749,12,6.072919944699606e-14,-0.3007155860202659
4749,13,-3.985700658404312e-14,-0.5738035642177883
4749,14,-7.149836278586008e-14,-0.7581462173351174
4749,15,3.108624468950438e-14,-0.003783530139174987
4749,16,-9.769962616701378e-15,-0.1560222666248559
4749,17,-4.463096558993129e-14,0.4320823435816169
4749,18,6.517009154549669e-14,0.6421531985751966
4749,19,0.0,0.9242256738778563
4750,0,0.0,0.06320673504461394
4750,1,-6.106226635438361e-16,0.37132850491696723
4750,2,-1.2212453270876722e-15,1.9886830812884775
4750,3,1.5182299861749016e-14,0.14748752194604275
4750,4,-2.4424906541753444e-15,1.1865473316961832
4750,5,-1.8263168755083825e-14,0.7611627587010852
4750,6,3.036459972349803e-14,0.05864990871358084
4750,7,-3.574918139293004e-14,0.7953902532996888
4750,8,-4.884981308350689e-15,0.9212512317687699
4750,9,3.2585045772748344e-14,-0.12516343023603757
4750,10,-3.652633751016765e-14,1.0475243749411824
4750,11,-5.517808432387028e-14,1.4754018354682288
4750,12,6.072919944699606e-14,1.2605885463039261
4750,13,-3.985700658404312e-14,0.733240612762721
4750,14,-7.149836278586008e-14,1.883085905567063
4750,15,3.108624468950438e-14,0.08573620708929965
4750,16,-9.769962616701378e-15,2.6574457764160204
4750,17,-4.463096558993129e-14,1.169374412649957
4750,18,6.517009154549669e-14,1.015181889213663
4750,19,0.0,1.3493246251498277
4751,0,0.0,-1.082816810798618
4751,1,-6.106226635438361e-16,-1.105129543737509
4751,2,-1.2212453270876722e-15,-0.17512981240312425
4751,3,1.5182299861749016e-14,0.24852415573750142
4751,4,-2.4424906541753444e-15,-1.8779005438241385
4751,5,-1.8263168755083825e-14,-1.3065120306169145
4751,6,3.036459972349803e-14,-1.0487386622420531
4751,7,-3.574918139293004e-14,-0.46017815744684093
4751,8,-4.884981308350689e-15,-1.0061843250664055
4751,9,3.2585045772748344e-14,-1.0788148920546925
4751,10,-3.652633751016765e-14,-1.1087098351487872
4751,11,-5.517808432387028e-14,-0.24539216855018184
4751,12,6.072919944699606e-14,0.005862038444036897
4751,13,-3.985700658404312e-14,1.4969103273807272
4751,14,-7.149836278586008e-14,0.6926225429302911
4751,15,3.108624468950438e-14,0.6671658288346498
4751,16,-9.769962616701378e-15,1.2533361859600036
4751,17,-4.463096558993129e-14,1.4317287355069597
4751,18,6.517009154549669e-14,0.825528700526087
4751,19,0.0,0.6768177791134924
4752,0,0.0,-0.04822677374969023
4752,1,-6.106226635438361e-16,-0.6811170632888144
4752,2,-1.2212453270876722e-15,0.9051318162800767
4752,3,1.5182299861749016e-14,2.0934342032012103
4752,4,-2.4424906541753444e-15,1.5866191874599913
4752,5,-1.8263168755083825e-14,1.48647497716176
4752,6,3.036459972349803e-14,1.379863831442877
4752,7,-3.574918139293004e-14,0.6848277138635102
4752,8,-4.884981308350689e-15,1.517220405992109
4752,9,3.2585045772748344e-14,0.7012585816620514
4752,10,-3.652633751016765e-14,-0.3139346343296161
4752,11,-5.517808432387028e-14,-0.19344338664951707
4752,12,6.072919944699606e-14,1.3193194016074175
4752,13,-3.985700658404312e-14,-1.0877110680687054
4752,14,-7.149836278586008e-14,-0.8616855864481195
4752,15,3.108624468950438e-14,-0.9098305689825531
4752,16,-9.769962616701378e-15,-0.2976174836429545
4752,17,-4.463096558993129e-14,-1.72105224966528
4752,18,6.517009154549669e-14,-0.6058902550363442
4752,19,0.0,0.11336377310871937
4753,0,0.0,1.0630228824887251
4753,1,-6.106226635438361e-16,0.1999467118577844
4753,2,-1.2212453270876722e-15,0.8259989015640632
4753,3,1.5182299861749016e-14,-0.46471158938949164
4753,4,-2.4424906541753444e-15,-0.3254337998070576
4753,5,-1.8263168755083825e-14,-0.9022420676521653
4753,6,3.036459972349803e-14,-0.9142052593017747
4753,7,-3.574918139293004e-14,-0.8758005169817697
4753,8,-4.884981308350689e-15,0.34067399417836025
4753,9,3.2585045772748344e-14,-0.6107739938890564
4753,10,-3.652633751016765e-14,-0.8108894375870765
4753,11,-5.517808432387028e-14,-1.2288014255664976
4753,12,6.072919944699606e-14,-0.5377965821768846
4753,13,-3.985700658404312e-14,0.09503022735042287
4753,14,-7.149836278586008e-14,0.024270675613155407
4753,15,3.108624468950438e-14,-1.4515817978302163
4753,16,-9.769962616701378e-15,-0.9280937341882521
4753,17,-4.463096558993129e-14,0.42787192520577233
4753,18,6.517009154549669e-14,-0.23160889319637196
4753,19,0.0,-0.7804695259255094
4754,0,0.0,0.5232549942806318
4754,1,-6.106226635438361e-16,1.185714939333018
4754,2,-1.2212453270876722e-15,0.6329273245236727
4754,3,1.5182299861749016e-14,0.45829134145505607
4754,4,-2.4424906541753444e-15,1.8389210143396146
4754,5,-1.8263168755083825e-14,-0.766678852915327
4754,6,3.036459972349803e-14,0.13495800104458794
4754,7,-3.574918139293004e-14,0.7088564765465948
4754,8,-4.884981308350689e-15,0.2576467976565558
4754,9,3.2585045772748344e-14,0.08290197294894813
4754,10,-3.652633751016765e-14,1.0838790546131978
4754,11,-5.517808432387028e-14,0.31470902261646205
4754,12,6.072919944699606e-14,0.8721193092705888
4754,13,-3.985700658404312e-14,-0.2480784706748992
4754,14,-7.149836278586008e-14,0.8600343285101999
4754,15,3.108624468950438e-14,0.6179134750893905
4754,16,-9.769962616701378e-15,0.961747092932948
4754,17,-4.463096558993129e-14,-0.9542266552410489
4754,18,6.517009154549669e-14,-1.8144493535449098
4754,19,0.0,0.3214147248322219
4755,0,0.0,-0.8468693918161986
4755,1,-6.106226635438361e-16,-0.5315702417935486
4755,2,-1.2212453270876722e-15,0.30424885927659834
4755,3,1.5182299861749016e-14,-0.9204084022364267
4755,4,-2.4424906541753444e-15,-0.5995959838784877
4755,5,-1.8263168755083825e-14,-1.2427308996378905
4755,6,3.036459972349803e-14,0.4396874057468381
4755,7,-3.574918139293004e-14,-0.9298157513561609
4755,8,-4.884981308350689e-15,0.049155426209939054
4755,9,3.2585045772748344e-14,1.1815099122849526
4755,10,-3.652633751016765e-14,-0.7037627981064208
4755,11,-5.517808432387028e-14,-0.27671998683040916
4755,12,6.072919944699606e-14,0.17401757974776816
4755,13,-3.985700658404312e-14,0.5566211134245623
4755,14,-7.149836278586008e-14,-0.742781674103454
4755,15,3.108624468950438e-14,0.0026461334868620105
4755,16,-9.769962616701378e-15,1.1397489819552615
4755,17,-4.463096558993129e-14,1.9199119841664698
4755,18,6.517009154549669e-14,1.1469422393073956
4755,19,0.0,1.0207098368478036
4756,0,0.0,-0.45026885989103316
4756,1,-6.106226635438361e-16,-0.41199535479161703
4756,2,-1.2212453270876722e-15,-0.24601117935713487
4756,3,1.5182299861749016e-14,-1.3433836633761078
4756,4,-2.4424906541753444e-15,-1.4524168745465469
4756,5,-1.8263168755083825e-14,-0.8590646544712343
4756,6,3.036459972349803e-14,-1.0379682543844309
4756,7,-3.574918139293004e-14,0.07645697659599383
4756,8,-4.884981308350689e-15,-1.035504256025817
4756,9,3.2585045772748344e-14,-0.9883438007413313
4756,10,-3.652633751016765e-14,-0.7413344965442014
4756,11,-5.517808432387028e-14,-0.04439233320940942
4756,12,6.072919944699606e-14,-0.8855958647898635
4756,13,-3.985700658404312e-14,-0.48882229521948956
4756,14,-7.149836278586008e-14,-0.561061724248265
4756,15,3.108624468950438e-14,0.5921968008513462
4756,16,-9.769962616701378e-15,-0.32687036772470907
4756,17,-4.463096558993129e-14,1.443014592476108
4756,18,6.517009154549669e-14,0.4539517065401853
4756,19,0.0,0.27607305064637777
4757,0,0.0,0.051255175015694675
4757,1,-6.106226635438361e-16,1.5732956704434107
4757,2,-1.2212453270876722e-15,1.2083971572962957
4757,3,1.5182299861749016e-14,-0.26544787370631523
4757,4,-2.4424906541753444e-15,0.8942454622007879
4757,5,-1.8263168755083825e-14,-0.49576022658414803
4757,6,3.036459972349803e-14,0.8424461581796052
4757,7,-3.574918139293004e-14,1.5029024754908589
4757,8,-4.884981308350689e-15,0.8881913056751958
4757,9,3.2585045772748344e-14,1.4291389946430864
4757,10,-3.652633751016765e-14,0.5520253802999725
4757,11,-5.517808432387028e-14,0.8040348441697721
4757,12,6.072919944699606e-14,2.147453220761108
4757,13,-3.985700658404312e-14,0.254133060020557
4757,14,-7.149836278586008e-14,0.5949458139593946
4757,15,3.108624468950438e-14,0.5168774079635932
4757,16,-9.769962616701378e-15,0.22216991409111084
4757,17,-4.463096558993129e-14,0.40708849941062747
4757,18,6.517009154549669e-14,-1.1226099867193433
4757,19,0.0,-0.2754752003512823
4758,0,0.0,-1.8866589871236366
4758,1,-6.106226635438361e-16,-1.6322605844229923
4758,2,-1.2212453270876722e-15,0.4708468849022063
4758,3,1.5182299861749016e-14,-0.8519376498935786
4758,4,-2.4424906541753444e-15,-1.3537051986502737
4758,5,-1.8263168755083825e-14,-1.8972274581276927
4758,6,3.036459972349803e-14,1.0377541292301113
4758,7,-3.574918139293004e-14,1.1686823491338505
4758,8,-4.884981308350689e-15,1.1214133528557704
4758,9,3.2585045772748344e-14,0.9964016879450153
4758,10,-3.652633751016765e-14,-0.23672046564668295
4758,11,-5.517808432387028e-14,0.9937495948102368
4758,12,6.072919944699606e-14,0.1113414391846736
4758,13,-3.985700658404312e-14,0.6971283592169762
4758,14,-7.149836278586008e-14,0.2714005577960224
4758,15,3.108624468950438e-14,-0.10862967142419103
4758,16,-9.769962616701378e-15,1.687312973309642
4758,17,-4.463096558993129e-14,0.21667142366777084
4758,18,6.517009154549669e-14,0.3623516064316927
4758,19,0.0,0.7942564711665565
4759,0,0.0,-1.5608383837914988
4759,1,-6.106226635438361e-16,-0.5228727471491663
4759,2,-1.2212453270876722e-15,-1.3707490925546681
4759,3,1.5182299861749016e-14,-0.9573627109777669
4759,4,-2.4424906541753444e-15,-2.186286945998304
4759,5,-1.8263168755083825e-14,-1.1801519857886569
4759,6,3.036459972349803e-14,-0.8760686662681179
4759,7,-3.574918139293004e-14,1.1216621385757113
4759,8,-4.884981308350689e-15,-0.2670412169061007
4759,9,3.2585045772748344e-14,0.6244195462026969
4759,10,-3.652633751016765e-14,1.532501742998703
4759,11,-5.517808432387028e-14,0.9411770504043642
4759,12,6.072919944699606e-14,0.30488406114611305
4759,13,-3.985700658404312e-14,0.36324081690564214
4759,14,-7.149836278586008e-14,0.47228652723097897
4759,15,3.108624468950438e-14,1.139358028281118
4759,16,-9.769962616701378e-15,1.5513037303451942
4759,17,-4.463096558993129e-14,1.3846942851936002
4759,18,6.517009154549669e-14,0.9126581408256473
4759,19,0.0,2.3599284680102404
4760,0,0.0,-0.8319540223641648
4760,1,-6.106226635438361e-16,0.2781410950960474
4760,2,-1.2212453270876722e-15,1.049771689984032
4760,3,1.5182299861749016e-14,-0.959596685510508
4760,4,-2.4424906541753444e-15,-0.3602922198602617
4760,5,-1.8263168755083825e-14,-0.5745823412760943
4760,6,3.036459972349803e-14,-2.5570368135174584
4760,7,-3.574918139293004e-14,-0.5591340078418388
4760,8,-4.884981308350689e-15,-0.874102556103185
4760,9,3.2585045772748344e-14,-1.3039207015679297
4760,10,-3.652633751016765e-14,-1.399484541990048
4760,11,-5.517808432387028e-14,-2.0470016595089295
4760,12,6.072919944699606e-14,-1.1917698162496255
4760,13,-3.985700658404312e-14,-0.8081461116203336
4760,14,-7.149836278586008e-14,-0.38000224966601204
4760,15,3.108624468950438e-14,-1.3713082056724373
4760,16,-9.769962616701378e-15,-1.0521559344889837
4760,17,-4.463096558993129e-14,-1.223184241745443
4760,18,6.517009154549669e-14,-1.079707935251334
4760,19,0.0,-1.6005218280803977
4761,0,0.0,1.063959609416409
4761,1,-6.106226635438361e-16,0.7816442489992113
4761,2,-1.2212453270876722e-15,-0.5885849689897603
4761,3,1.5182299861749016e-14,-0.5020578105979858
4761,4,-2.4424906541753444e-15,-1.376485773161427
4761,5,-1.8263168755083825e-14,-0.033240573888917976
4761,6,3.036459972349803e-14,-0.4269895642662143
4761,7,-3.574918139293004e-14,-1.5327433213452089
4761,8,-4.884981308350689e-15,-3.3108921517042336
4761,9,3.2585045772748344e-14,-2.3955790740008704
4761,10,-3.652633751016765e-14,-0.5106711061143758
4761,11,-5.517808432387028e-14,-1.2158282688361048
4761,12,6.072919944699606e-14,-0.6506298585835689
4761,13,-3.985700658404312e-14,-1.3775904003824582
4761,14,-7.149836278586008e-14,-2.9627973813918933
4761,15,3.108624468950438e-14,0.5849713027306921
4761,16,-9.769962616701378e-15,-0.232763151256129
4761,17,-4.463096558993129e-14,-1.3506799657671846
4761,18,6.517009154549669e-14,-0.14755448980508729
4761,19,0.0,1.5037805381582046
4762,0,0.0,0.27279183794694806
4762,1,-6.106226635438361e-16,-0.2449972347144818
4762,2,-1.2212453270876722e-15,1.0072553242279925
4762,3,1.5182299861749016e-14,-0.4271643905412169
4762,4,-2.4424906541753444e-15,-0.42411350021526695
4762,5,-1.8263168755083825e-14,0.14591545143097365
4762,6,3.036459972349803e-14,-1.9075287059022965
4762,7,-3.574918139293004e-14,-1.0538485491002547
4762,8,-4.884981308350689e-15,0.11663085873844008
4762,9,3.2585045772748344e-14,-0.5891394759314706
4762,10,-3.652633751016765e-14,-1.8598096126483232
4762,11,-5.517808432387028e-14,0.19898438365017973
4762,12,6.072919944699606e-14,-1.6668737671075382
4762,13,-3.985700658404312e-14,-0.7634567682984934
4762,14,-7.149836278586008e-14,-0.4632855029956053
4762,15,3.108624468950438e-14,-0.29570714445546425
4762,16,-9.769962616701378e-15,-0.1405163543107064
4762,17,-4.463096558993129e-14,-0.014254878605337282
4762,18,6.517009154549669e-14,0.16192913138401818
4762,19,0.0,0.9519001283345983
4763,0,0.0,0.7210752714456321
4763,1,-6.106226635438361e-16,0.9891446663976924
4763,2,-1.2212453270876722e-15,-0.6918737763355534
4763,3,1.5182299861749016e-14,-0.9401347773877561
4763,4,-2.4424906541753444e-15,1.1513981328710283
4763,5,-1.8263168755083825e-14,0.8927255587909954
4763,6,3.036459972349803e-14,0.6832128113652463
4763,7,-3.574918139293004e-14,0.5607214095862448
4763,8,-4.884981308350689e-15,0.9348254575264985
4763,9,3.2585045772748344e-14,-0.7561068261586352
4763,10,-3.652633751016765e-14,0.1309203925590687
4763,11,-5.517808432387028e-14,2.508103800509435
4763,12,6.072919944699606e-14,0.45561085800688494
4763,13,-3.985700658404312e-14,1.6261659858838184
4763,14,-7.149836278586008e-14,0.803727115320055
4763,15,3.108624468950438e-14,1.7426387592731918
4763,16,-9.769962616701378e-15,1.3134345960506653
4763,17,-4.463096558993129e-14,1.591700422469949
4763,18,6.517009154549669e-14,2.0909642591337643
4763,19,0.0,2.23289482543135
4764,0,0.0,0.5627997066869251
4764,1,-6.106226635438361e-16,0.22001037756682354
4764,2,-1.2212453270876722e-15,-0.4962225320106679
4764,3,1.5182299861749016e-14,0.3749059810653926
4764,4,-2.4424906541753444e-15,0.08340260041719426
4764,5,-1.8263168755083825e-14,0.39503356617898794
4764,6,3.036459972349803e-14,-1.064542724624777
4764,7,-3.574918139293004e-14,-0.4352961461727477
4764,8,-4.884981308350689e-15,-0.07150264080767002
4764,9,3.2585045772748344e-14,-1.9146064812960442
4764,10,-3.652633751016765e-14,-0.5173173806820832
4764,11,-5.517808432387028e-14,-0.2970989483913177
4764,12,6.072919944699606e-14,0.3996782144434172
4764,13,-3.985700658404312e-14,0.5743423855871022
4764,14,-7.149836278586008e-14,-0.003395113839707332
4764,15,3.108624468950438e-14,-0.9940601350040008
4764,16,-9.769962616701378e-15,-0.373429010466207
4764,17,-4.463096558993129e-14,0.8113647681885868
4764,18,6.517009154549669e-14,1.4365878143633501
4764,19,0.0,-0.07283376453871031
4765,0,0.0,-0.8462580967544386
4765,1,-6.106226635438361e-16,0.5288298916132242
4765,2,-1.2212453270876722e-15,0.29356998218728153
4765,3,1.5182299861749016e-14,-0.04069793829725923
4765,4,-2.4424906541753444e-15,-1.4323890948036757
4765,5,-1.8263168755083825e-14,-0.3273505008241178
4765,6,3.036459972349803e-14,0.024524023357079195
4765,7,-3.574918139293004e-14,-1.1723202563626702
4765,8,-4.884981308350689e-15,-0.6385419524806296
4765,9,3.2585045772748344e-14,-0.6903231100230502
4765,10,-3.652633751016765e-14,0.5102950275127133
4765,11,-5.517808432387028e-14,-0.8167666385099596
4765,12,6.072919944699606e-14,-0.7000889886492104
4765,13,-3.985700658404312e-14,-1.2612223889066827
4765,14,-7.149836278586008e-14,-0.2758162796840663
4765,15,3.108624468950438e-14,-0.7273118716074366
4765,16,-9.769962616701378e-15,-1.1039371863733203
4765,17,-4.463096558993129e-14,-0.7062611247679802
4765,18,6.517009154549669e-14,-0.05440919184475373
4765,19,0.0,1.0108131307668344
4766,0,0.0,1.1168314001621091
4766,1,-6.106226635438361e-16,1.0029840801393093
4766,2,-1.2212453270876722e-15,1.4206269892762078
4766,3,1.5182299861749016e-14,1.347720358287273
4766,4,-2.4424906541753444e-15,-0.0006355749711527176
4766,5,-1.8263168755083825e-14,-0.39649628701050404
4766,6,3.036459972349803e-14,1.503235597433019
4766,7,-3.574918139293004e-14,-0.1109954197835503
4766,8,-4.884981308350689e-15,0.9069658553295306
4766,9,3.2585045772748344e-14,-0.24412746408493483
4766,10,-3.652633751016765e-14,0.752053943962516
4766,11,-5.517808432387028e-14,-0.18603806154273203
4766,12,6.072919944699606e-14,0.603833735412081
4766,13,-3.985700658404312e-14,-0.9069488053754132
4766,14,-7.149836278586008e-14,-0.1448126345509222
4766,15,3.108624468950438e-14,-0.22292722000320925
4766,16,-9.769962616701378e-15,0.16683707234129044
4766,17,-4.463096558993129e-14,-0.5909391358734897
4766,18,6.517009154549669e-14,0.7978799469182475
4766,19,0.0,-0.7974211415690688
4767,0,0.0,-0.9609088649143027
4767,1,-6.106226635438361e-16,-0.3968234282662761
4767,2,-1.2212453270876722e-15,-1.2490224970529813
4767,3,1.5182299861749016e-14,-0.18305602274990204
4767,4,-2.4424906541753444e-15,-1.197559770028406
4767,5,-1.8263168755083825e-14,-2.390550822901404
4767,6,3.036459972349803e-14,-1.2572550837558631
4767,7,-3.574918139293004e-14,-1.3611286287896336
4767,8,-4.884981308350689e-15,-1.4476667619716497
4767,9,3.2585045772748344e-14,-1.1020584018079729
4767,10,-3.652633751016765e-14,-0.7134690236894432
4767,11,-5.517808432387028e-14,-2.288439500244264
4767,12,6.072919944699606e-14,-0.59983329372573
4767,13,-3.985700658404312e-14,-1.7070073237672838
4767,14,-7.149836278586008e-14,-0.6931117589875274
4767,15,3.108624468950438e-14,-1.5438420875286432
4767,16,-9.769962616701378e-15,-0.5265945188901225
4767,17,-4.463096558993129e-14,-2.3303476016623166
4767,18,6.517009154549669e-14,-0.675517735744741
4767,19,0.0,-0.4376511813446175
4768,0,0.0,0.7340152538922917
4768,1,-6.106226635438361e-16,0.7439052983522783
4768,2,-1.2212453270876722e-15,1.226745559602402
4768,3,1.5182299861749016e-14,0.24735571084864116
4768,4,-2.4424906541753444e-15,-1.201458640534631
4768,5,-1.8263168755083825e-14,0.6728343782131194
4768,6,3.036459972349803e-14,0.5455132522434961
4768,7,-3.574918139293004e-14,0.7873697705108638
4768,8,-4.884981308350689e-15,1.30151384072598
4768,9,3.2585045772748344e-14,0.8997720081481195
4768,10,-3.652633751016765e-14,-0.014950586202968387
4768,11,-5.517808432387028e-14,-1.0608770557657852
4768,12,6.072919944699606e-14,-0.45409853958036833
4768,13,-3.985700658404312e-14,-0.7074290866790899
4768,14,-7.149836278586008e-14,-0.9453832664376349
4768,15,3.108624468950438e-14,-0.8290209443008411
4768,16,-9.769962616701378e-15,-0.1965069032816799
4768,17,-4.463096558993129e-14,-1.2980050983190279
4768,18,6.517009154549669e-14,-0.24307262606836316
4768,19,0.0,-1.050815813224886
4769,0,0.0,0.5831660842159391
4769,1,-6.106226635438361e-16,0.2770919588205322
4769,2,-1.2212453270876722e-15,0.8853995106216545
4769,3,1.5182299861749016e-14,0.7750534309630253
4769,4,-2.4424906541753444e-15,1.8521455336535326
4769,5,-1.8263168755083825e-14,0.7535565307875528
4769,6,3.036459972349803e-14,1.7796409580922021
4769,7,-3.574918139293004e-14,-0.036680158082020804
4769,8,-4.884981308350689e-15,-0.5908209513295452
4769,9,3.2585045772748344e-14,0.9039359637323509
4769,10,-3.652633751016765e-14,0.022969679755129722
4769,11,-5.517808432387028e-14,0.97268153052507
4769,12,6.072919944699606e-14,-1.7876639621708448
4769,13,-3.985700658404312e-14,-0.01847637167887776
4769,14,-7.149836278586008e-14,0.6055587087413349
4769,15,3.108624468950438e-14,-1.0376373323044135
4769,16,-9.769962616701378e-15,-0.15369767507349366
